Day_Number,Predicted Sales
1440,209.58471881095264
1441,209.5678261187164
1442,209.55093342648016
1443,209.53404073424392
1444,209.51714804200768
1445,209.5002553497714
1446,209.48336265753517
1447,209.46646996529893
1448,209.4495772730627
1449,209.43268458082645
1450,209.4157918885902
1451,209.39889919635397
1452,209.38200650411773
1453,209.36511381188149
1454,209.34822111964525
1455,209.331328427409
1456,209.31443573517276
1457,209.2975430429365
1458,209.28065035070026
1459,209.26375765846402
1460,209.24686496622778
1461,209.22997227399154
1462,209.2130795817553
1463,209.19618688951905
1464,209.17929419728281
1465,209.16240150504657
1466,209.1455088128103
1467,209.12861612057407
1468,209.11172342833783
1469,209.09483073610158
